driftable,sol_number,solution_name,pressure,orifice_size,nozzle,.pred,.pred_lower,.pred_upper,category
1.7039999999999131,1,water,40,0.3,AI80,735.3553333334058,715.114866589026,755.5958000777857,UC
1.5673333333331998,2,dicamba,40,0.3,AI80,736.9253333333595,716.6848665889759,757.1658000777431,UC
3.0660000000002174,3,glyphosate,40,0.3,AI80,665.3446666666907,645.104199922306,685.5851334110755,XC
3.1026666666664284,4,dicamba + glyphosate,40,0.3,AI80,653.1993333333448,632.9588665889613,673.4398000777284,XC
2.81800000000002,5,dicamba + glyphosate + DRA 2,40,0.3,AI80,708.874666666686,688.6341999223018,729.1151334110702,UC
2.1542857142857477,6,dicamba + glyphosate + clethodim + DRA 2,40,0.3,AI80,782.7107619047691,759.7602298652632,805.661293944275,UC
1.7799999999999268,7,dicamba + glyphosate + clethodim + acetochlor + DRA 2,40,0.3,AI80,762.5533333333535,742.3128665889693,782.7938000777377,UC
2.4426666666666197,8,dicamba + glyphosate + clethodim + *S*-metolachlor + DRA 2,40,0.3,AI80,755.0320000000122,734.7915332556281,775.2724667443963,UC
2.183333333333329,9,dicamba + glyphosate + DRA 1,40,0.3,AI80,782.1160000000139,761.8755332556294,802.3564667443983,UC
1.5593333333333412,10,dicamba + glyphosate + clethodim + DRA 1,40,0.3,AI80,761.6826666666767,741.4421999222928,781.9231334110606,UC
1.3659999999999577,11,dicamba + glyphosate + clethodim + acetochlor + DRA 1,40,0.3,AI80,785.9633333333455,765.7228665889617,806.2038000777294,UC
2.1313333333333366,12,dicamba + glyphosate + clethodim + *S*-metolachlor + DRA 1,40,0.3,AI80,750.2526666666797,730.0121999222955,770.4931334110639,UC
4.104666666666695,13,dicamba + glyphosate + glufosinate,40,0.3,AI80,632.5300000000115,612.2895332556274,652.7704667443955,XC
2.9620000000000304,14,dicamba + glyphosate + glufosinate + DRA 2,40,0.3,AI80,766.3280000000075,746.0875332556235,786.5684667443915,UC
2.660666666666632,15,dicamba + glyphosate + glufosinate + DRA 1,40,0.3,AI80,781.5280000000123,761.2875332556281,801.7684667443965,UC
2.153333333333301,16,dicamba + glyphosate + glufosinate + clethodim + DRA 2,40,0.3,AI80,790.2013333333441,769.96086658896,810.4418000777282,UC
1.4599999999999678,17,dicamba + glyphosate + glufosinate + clethodim+ DRA 1,40,0.3,AI80,823.3726666666772,803.1321999222931,843.6131334110613,UC
1.7506666666665016,1,water,40,0.5,AI80,752.0106666666537,731.7701999222695,772.2511334110379,UC
1.6333333333332223,2,dicamba,40,0.5,AI80,767.195333333361,746.9548665889766,787.4358000777453,UC
3.563333333333567,3,glyphosate,40,0.5,AI80,667.5280000000248,647.2875332556403,687.7684667444094,XC
3.6966666666664474,4,dicamba + glyphosate,40,0.5,AI80,649.7480000000147,629.5075332556305,669.9884667443989,XC
2.8820000000000174,5,dicamba + glyphosate + DRA 2,40,0.5,AI80,768.6286666666887,748.3881999223048,788.8691334110725,UC
2.410000000000042,6,dicamba + glyphosate + clethodim + DRA 2,40,0.5,AI80,763.1706666666761,742.930199922292,783.4111334110602,UC
2.025999999999938,7,dicamba + glyphosate + clethodim + acetochlor + DRA 2,40,0.5,AI80,759.631333333352,739.3908665889682,779.8718000777359,UC
2.807999999999971,8,dicamba + glyphosate + clethodim + *S*-metolachlor + DRA 2,40,0.5,AI80,737.3360000000116,717.0955332556274,757.5764667443958,UC
2.6040000000000134,9,dicamba + glyphosate + DRA 1,40,0.5,AI80,765.3046666666811,745.064199922297,785.5451334110652,UC
2.0393333333333645,10,dicamba + glyphosate + clethodim + DRA 1,40,0.5,AI80,745.8953333333433,725.6548665889592,766.1358000777274,UC
1.607333333333302,11,dicamba + glyphosate + clethodim + acetochlor + DRA 1,40,0.5,AI80,760.3160000000128,740.0755332556284,780.5564667443971,UC
2.582666666666688,12,dicamba + glyphosate + clethodim + *S*-metolachlor + DRA 1,40,0.5,AI80,723.7726666666794,703.5321999222951,744.0131334110636,UC
4.874666666666717,13,dicamba + glyphosate + glufosinate,40,0.5,AI80,627.0073333333443,606.76686658896,647.2478000777285,XC
3.361333333333379,14,dicamba + glyphosate + glufosinate + DRA 2,40,0.5,AI80,753.0646666666737,732.8241999222895,773.3051334110579,UC
3.6326666666666467,15,dicamba + glyphosate + glufosinate + DRA 1,40,0.5,AI80,734.8673333333459,714.6268665889618,755.10780007773,UC
2.4706666666666486,16,dicamba + glyphosate + glufosinate + clethodim + DRA 2,40,0.5,AI80,759.2586666666779,739.0181999222938,779.499133411062,UC
1.981333333333318,17,dicamba + glyphosate + glufosinate + clethodim+ DRA 1,40,0.5,AI80,746.0453333333447,725.8048665889606,766.2858000777288,UC
2.575333333333343,1,water,40,0.3,AI110,645.1180000000202,624.8775332556371,665.3584667444032,XC
2.413333333333037,2,dicamba,40,0.3,AI110,647.017333333357,626.7768665889727,667.2578000777413,XC
4.812000000000061,3,glyphosate,40,0.3,AI110,580.4840000000205,560.2435332556362,600.7244667444048,XC
5.101999999999602,4,dicamba + glyphosate,40,0.3,AI110,568.0300000000096,547.7895332556254,588.2704667443938,XC
3.6999999999998163,5,dicamba + glyphosate + DRA 2,40,0.3,AI110,700.0953333333528,679.8548665889684,720.3358000777371,XC
3.125999999999867,6,dicamba + glyphosate + clethodim + DRA 2,40,0.3,AI110,690.7726666666716,670.5321999222875,711.0131334110557,XC
2.540666666666419,7,dicamba + glyphosate + clethodim + acetochlor + DRA 2,40,0.3,AI110,689.7526666666831,669.5121999222988,709.9931334110674,XC
3.480666666666465,8,dicamba + glyphosate + clethodim + *S*-metolachlor + DRA 2,40,0.3,AI110,671.0206666666734,650.7801999222893,691.2611334110575,XC
3.4319999999998148,9,dicamba + glyphosate + DRA 1,40,0.3,AI110,675.4640000000095,655.2235332556253,695.7044667443937,XC
2.55399999999986,10,dicamba + glyphosate + clethodim + DRA 1,40,0.3,AI110,661.496666666671,641.2561999222869,681.7371334110551,XC
2.102666666666452,11,dicamba + glyphosate + clethodim + acetochlor + DRA 1,40,0.3,AI110,695.5213333333417,675.2808665889575,715.7618000777259,XC
3.4939999999998395,12,dicamba + glyphosate + clethodim + *S*-metolachlor + DRA 1,40,0.3,AI110,640.7640000000079,620.5235332556238,661.004466744392,XC
6.435333333333194,13,dicamba + glyphosate + glufosinate,40,0.3,AI110,549.7026666666732,529.462199922289,569.9431334110574,XC
4.422666666666528,14,dicamba + glyphosate + glufosinate + DRA 2,40,0.3,AI110,678.6073333333367,658.3668665889525,698.8478000777209,XC
4.111333333333136,15,dicamba + glyphosate + glufosinate + DRA 1,40,0.3,AI110,677.008000000008,656.7675332556239,697.2484667443921,XC
3.2086666666664625,16,dicamba + glyphosate + glufosinate + clethodim + DRA 2,40,0.3,AI110,706.0753333333398,685.8348665889557,726.3158000777239,XC
2.3833333333331326,17,dicamba + glyphosate + glufosinate + clethodim+ DRA 1,40,0.3,AI110,717.5313333333394,697.2908665889553,737.7718000777235,XC
1.4960000000000337,1,water,40,0.3,TADFD,765.0979999999935,744.8575332556102,785.3384667443768,UC
2.0639999999998198,2,dicamba,40,0.3,TADFD,720.6206666666869,700.3801999223024,740.8611334110715,UC
3.252000000000174,3,glyphosate,40,0.3,TADFD,635.2260000000169,614.9855332556328,655.466466744401,XC
3.2044761904758903,4,dicamba + glyphosate,40,0.3,TADFD,624.8733333333397,601.9228012938339,647.8238653728455,XC
2.1653333333332703,5,dicamba + glyphosate + DRA 2,40,0.3,TADFD,744.8446666666807,724.6041999222966,765.0851334110648,UC
1.9426666666666452,6,dicamba + glyphosate + clethodim + DRA 2,40,0.3,TADFD,748.1980000000001,727.9575332556159,768.4384667443843,UC
1.2559999999998657,7,dicamba + glyphosate + clethodim + acetochlor + DRA 2,40,0.3,TADFD,791.9960000000121,771.7555332556279,812.2364667443964,UC
2.02066666666655,8,dicamba + glyphosate + clethodim + *S*-metolachlor + DRA 2,40,0.3,TADFD,751.0786666666705,730.8381999222865,771.3191334110545,UC
1.673333333333265,9,dicamba + glyphosate + DRA 1,40,0.3,TADFD,785.8000000000056,765.5595332556215,806.0404667443897,UC
1.3819999999999546,10,dicamba + glyphosate + clethodim + DRA 1,40,0.3,TADFD,778.9233333333327,758.6828665889484,799.163800077717,UC
1.0186666666665578,11,dicamba + glyphosate + clethodim + acetochlor + DRA 1,40,0.3,TADFD,853.069333333338,832.8288665889539,873.3098000777221,UC
1.9313333333332783,12,dicamba + glyphosate + clethodim + *S*-metolachlor + DRA 1,40,0.3,TADFD,754.2606666666713,734.0201999222871,774.5011334110555,UC
4.446666666666637,13,dicamba + glyphosate + glufosinate,40,0.3,TADFD,600.4700000000021,580.229533255618,620.7104667443862,XC
2.9346666666666312,14,dicamba + glyphosate + glufosinate + DRA 2,40,0.3,TADFD,717.3306666666657,697.0901999222816,737.5711334110498,UC
2.3839999999999066,15,dicamba + glyphosate + glufosinate + DRA 1,40,0.3,TADFD,772.4840000000032,752.2435332556191,792.7244667443873,UC
2.017333333333238,16,dicamba + glyphosate + glufosinate + clethodim + DRA 2,40,0.3,TADFD,740.949333333336,720.7088665889519,761.1898000777201,UC
1.3286666666665727,17,dicamba + glyphosate + glufosinate + clethodim+ DRA 1,40,0.3,TADFD,817.0653333333354,796.8248665889513,837.3058000777195,UC
1.1900000000000062,1,water,40,0.6,TADFD,799.2073333333253,778.9668665889416,819.4478000777091,UC
1.555333333333154,2,dicamba,40,0.6,TADFD,799.1813333333527,778.9408665889686,819.4218000777367,UC
2.9933333333335126,3,glyphosate,40,0.6,TADFD,699.7733333333498,679.5328665889656,720.013800077734,UC
3.1226666666663725,4,dicamba + glyphosate,40,0.6,TADFD,680.3606666666734,660.1201999222891,700.6011334110577,XC
2.0826666666666145,5,dicamba + glyphosate + DRA 2,40,0.6,TADFD,823.2693333333478,803.0288665889635,843.5098000777322,UC
1.5733333333333048,6,dicamba + glyphosate + clethodim + DRA 2,40,0.6,TADFD,824.3453333333342,804.1048665889501,844.5858000777183,UC
1.2366666666665294,7,dicamba + glyphosate + clethodim + acetochlor + DRA 2,40,0.6,TADFD,838.6373333333447,818.3968665889605,858.8778000777289,UC
1.7953333333332246,8,dicamba + glyphosate + clethodim + *S*-metolachlor + DRA 2,40,0.6,TADFD,802.6460000000054,782.4055332556211,822.8864667443897,UC
1.7859999999999339,9,dicamba + glyphosate + DRA 1,40,0.6,TADFD,851.4940000000063,831.2535332556222,871.7344667443904,UC
1.3579999999999586,10,dicamba + glyphosate + clethodim + DRA 1,40,0.6,TADFD,819.3173333333339,799.0768665889497,839.5578000777181,UC
0.8773333333332275,11,dicamba + glyphosate + clethodim + acetochlor + DRA 1,40,0.6,TADFD,858.9920000000049,838.7515332556208,879.232466744389,UC
1.8686666666666145,12,dicamba + glyphosate + clethodim + *S*-metolachlor + DRA 1,40,0.6,TADFD,788.8046666666716,768.5641999222873,809.0451334110558,UC
4.034666666666639,13,dicamba + glyphosate + glufosinate,40,0.6,TADFD,658.9480000000026,638.7075332556184,679.1884667443868,XC
2.491999999999975,14,dicamba + glyphosate + glufosinate + DRA 2,40,0.6,TADFD,807.7486666666656,787.5081999222814,827.9891334110498,UC
2.303333333333243,15,dicamba + glyphosate + glufosinate + DRA 1,40,0.6,TADFD,834.6306666666703,814.3901999222862,854.8711334110544,UC
1.5433333333332402,16,dicamba + glyphosate + glufosinate + clethodim + DRA 2,40,0.6,TADFD,801.4160000000035,781.1755332556194,821.6564667443876,UC
1.0699999999999128,17,dicamba + glyphosate + glufosinate + clethodim+ DRA 1,40,0.6,TADFD,870.5560000000019,850.3155332556178,890.796466744386,UC
1.105999999999795,1,water,40,0.3,TDXLD,792.6726666666748,772.4321999222918,812.9131334110577,UC
1.5353333333330879,2,dicamba,40,0.3,TDXLD,745.308000000025,725.0675332556409,765.5484667444091,UC
2.606666666666776,3,glyphosate,40,0.3,TDXLD,666.9100000000203,646.6695332556362,687.1504667444044,XC
2.846666666666313,4,dicamba + glyphosate,40,0.3,TDXLD,655.4173333333449,635.1768665889607,675.6578000777291,XC
1.8326666666665519,5,dicamba + glyphosate + DRA 2,40,0.3,TDXLD,801.8380000000177,781.5975332556337,822.0784667444017,UC
1.803333333333248,6,dicamba + glyphosate + clethodim + DRA 2,40,0.3,TDXLD,809.8580000000055,789.6175332556214,830.0984667443896,UC
1.2473333333331342,7,dicamba + glyphosate + clethodim + acetochlor + DRA 2,40,0.3,TDXLD,858.6180000000182,838.377533255634,878.8584667444024,UC
1.9533333333331555,8,dicamba + glyphosate + clethodim + *S*-metolachlor + DRA 2,40,0.3,TDXLD,797.0706666666747,776.8301999222908,817.3111334110586,UC
1.5853333333331887,9,dicamba + glyphosate + DRA 1,40,0.3,TDXLD,793.862666666678,773.6221999222938,814.1031334110622,UC
1.3033333333332398,10,dicamba + glyphosate + clethodim + DRA 1,40,0.3,TDXLD,825.2553333333382,805.0148665889541,845.4958000777223,UC
0.9433333333331572,11,dicamba + glyphosate + clethodim + acetochlor + DRA 1,40,0.3,TDXLD,892.2293333333437,871.9888665889596,912.4698000777278,UC
1.8099999999998762,12,dicamba + glyphosate + clethodim + *S*-metolachlor + DRA 1,40,0.3,TDXLD,787.8280000000101,767.587533255626,808.0684667443942,UC
3.9273333333332463,13,dicamba + glyphosate + glufosinate,40,0.3,TDXLD,618.5566666666748,598.3161999222907,638.7971334110589,XC
2.529999999999899,14,dicamba + glyphosate + glufosinate + DRA 2,40,0.3,TDXLD,747.0733333333376,726.8328665889535,767.3138000777217,UC
2.153999999999839,15,dicamba + glyphosate + glufosinate + DRA 1,40,0.3,TDXLD,762.1666666666761,741.926199922292,782.4071334110602,UC
1.885999999999842,16,dicamba + glyphosate + glufosinate + clethodim + DRA 2,40,0.3,TDXLD,787.8800000000075,767.6395332556234,808.1204667443916,UC
1.195333333333175,17,dicamba + glyphosate + glufosinate + clethodim+ DRA 1,40,0.3,TDXLD,872.0066666666743,851.7661999222902,892.2471334110584,UC
0.9946666666664197,1,water,40,0.4,TDXLD,809.2226666666805,788.9821999222964,829.4631334110646,UC
1.3793333333330902,2,dicamba,40,0.4,TDXLD,767.3700000000244,747.1295332556404,787.6104667444085,UC
2.748000000000115,3,glyphosate,40,0.4,TDXLD,677.5700000000211,657.329533255637,697.8104667444052,XC
2.8673333333329856,4,dicamba + glyphosate,40,0.4,TDXLD,661.9713333333459,641.7308665889617,682.2118000777301,XC
1.9953333333332126,5,dicamba + glyphosate + DRA 2,40,0.4,TDXLD,792.0286666666873,771.7881999223032,812.2691334110714,UC
1.809999999999901,6,dicamba + glyphosate + clethodim + DRA 2,40,0.4,TDXLD,804.2040000000079,783.9635332556238,824.444466744392,UC
1.3619999999998038,7,dicamba + glyphosate + clethodim + acetochlor + DRA 2,40,0.4,TDXLD,830.7280000000173,810.4875332556333,850.9684667444014,UC
2.098666666666504,8,dicamba + glyphosate + clethodim + *S*-metolachlor + DRA 2,40,0.4,TDXLD,771.2860000000095,751.0455332556253,791.5264667443937,UC
1.7046666666665349,9,dicamba + glyphosate + DRA 1,40,0.4,TDXLD,797.8353333333442,777.5948665889601,818.0758000777283,UC
1.513999999999902,10,dicamba + glyphosate + clethodim + DRA 1,40,0.4,TDXLD,788.5766666666718,768.3361999222876,808.817133411056,UC
1.0719999999998326,11,dicamba + glyphosate + clethodim + acetochlor + DRA 1,40,0.4,TDXLD,830.0020000000096,809.7615332556255,850.2424667443937,UC
1.867333333333221,12,dicamba + glyphosate + clethodim + *S*-metolachlor + DRA 1,40,0.4,TDXLD,765.62000000001,745.3795332556259,785.8604667443941,UC
3.996666666666586,13,dicamba + glyphosate + glufosinate,40,0.4,TDXLD,623.7173333333415,603.4768665889574,643.9578000777256,XC
2.558666666666571,14,dicamba + glyphosate + glufosinate + DRA 2,40,0.4,TDXLD,760.4240000000043,740.1835332556202,780.6644667443884,UC
2.3193333333331765,15,dicamba + glyphosate + glufosinate + DRA 1,40,0.4,TDXLD,768.6940000000095,748.4535332556254,788.9344667443936,UC
2.051999999999847,16,dicamba + glyphosate + glufosinate + clethodim + DRA 2,40,0.4,TDXLD,777.2593333333415,757.0188665889574,797.4998000777256,UC
1.407999999999846,17,dicamba + glyphosate + glufosinate + clethodim+ DRA 1,40,0.4,TDXLD,809.2720000000082,789.0315332556241,829.5124667443923,UC
0.6793333333331907,1,water,40,0.5,TDXLD,890.0613333333481,869.8208665889639,910.3018000777323,UC
0.9313333333330979,2,dicamba,40,0.5,TDXLD,851.1086666666938,830.8681999223097,871.3491334110779,UC
1.972000000000126,3,glyphosate,40,0.5,TDXLD,739.0260000000206,718.7855332556366,759.2664667444047,UC
2.079333333333005,4,dicamba + glyphosate,40,0.5,TDXLD,722.8566666666798,702.6161999222956,743.097133411064,UC
1.5033333333332308,5,dicamba + glyphosate + DRA 2,40,0.5,TDXLD,860.9326666666853,840.6921999223013,881.1731334110694,UC
1.311999999999915,6,dicamba + glyphosate + clethodim + DRA 2,40,0.5,TDXLD,865.746666666674,845.5061999222899,885.987133411058,UC
1.043999999999814,7,dicamba + glyphosate + clethodim + acetochlor + DRA 2,40,0.5,TDXLD,878.0353333333512,857.7948665889671,898.2758000777353,UC
1.5473333333331776,8,dicamba + glyphosate + clethodim + *S*-metolachlor + DRA 2,40,0.5,TDXLD,832.8626666666758,812.6221999222915,853.10313341106,UC
